flower_name	flower_id
白鹭花	flower_1466
谷精草	flower_125
红花龙胆	flower_970
红花银桦	flower_1017
梅花草	flower_641
野牡丹	flower_555
水金凤	flower_1350
赛菊芋	flower_1095
紫菊	flower_1118
火炬花	flower_1460
朱缨花	flower_493
迷你茅膏菜	flower_350
百脉根	flower_1288
粉叶金花	flower_1043
林泽兰	flower_827
红纸扇	flower_1100
凤眼莲	flower_1431
玫瑰石蒜	flower_1248
晚银桂	flower_752
风毛菊	flower_2297
锦葵	flower_580
蓍草	flower_1109
烟火树	flower_640
万年麻	flower_1863
虎颜花	flower_1052
藤茄	flower_569
白花丹	flower_857
布洛华丽	flower_1342
毛瑞香	flower_1083
火炬树	flower_1904
猫尾草	flower_230
金铁锁	flower_1587
金光菊	flower_704
兔儿伞	flower_2298
蛇根木	flower_2299
葱莲	flower_606
千瓣葵	flower_1093
尖叶杜英	flower_1030
金星果	flower_785
醉鱼草	flower_553
 滨菊	flower_693
水竹叶	flower_2302
若绿	flower_1923
酒杯花	flower_1543
假连翘	flower_1903
唇萼薄荷	flower_401
白英	flower_856
一串紫	flower_1037
山银花	flower_1701
皇冠草	flower_1535
悬铃花	flower_1425
博落回	flower_2304
美丽胡枝子	flower_1177
金铃花	flower_1157
红花石斛	flower_998
凤尾兰	flower_1436
西洋蓍草	flower_658
墙下红	flower_511
舞花姜	flower_873
野牛草	flower_2081
吉祥草	flower_1380
唐棉	flower_333
珊瑚藤	flower_1420
麦杆菊	flower_1604
换锦花	flower_667
百可花	flower_1143
水兰	flower_2079
竹节秋海棠	flower_1780
细叶结缕草	flower_1978
金嘴鹤蕉	flower_251
玛格丽特花	flower_1193
鸟尾花	flower_1213
万代兰	flower_699
红蓼	flower_227
蒙古莸	flower_489
花叶竹芋	flower_1803
苹婆	flower_246
圣诞百合	flower_1232
丝兰	flower_119
牛皮消	flower_2310
胡枝子	flower_1358
金栗兰	flower_501
红艳辉	flower_976
聚合草	flower_991
婆婆纳	flower_1373
九龙桂	flower_758
一摸香	flower_103
箭羽竹芋	flower_1807
鹦鹉花	flower_63
万重山	flower_2067
莎草兰	flower_821
番杏	flower_1511
滇山茶	flower_1310
黄鹌菜	flower_497
假俭草	flower_1980
竹节草	flower_1119
小叶兜兰	flower_1064
彩叶吊兰	flower_10
娜丽花	flower_479
双距花	flower_1256
朱砂丹桂	flower_751
牛毛毡	flower_2160
白斑玉露	flower_210
秋牡丹	flower_665
空气凤梨	flower_99
水鳖	flower_981
泽泻	flower_983
青锁龙	flower_1898
芙蓉莲	flower_1789
天使之泪	flower_458
银边翠	flower_2035
一年蓬	flower_259
杜若	flower_2227
蝎尾蕉	flower_1261
斑叶兰	flower_1836
量天尺花	flower_165
头花蓼	flower_1024
花叶芦竹	flower_1843
宿根福禄考	flower_626
野亚麻	flower_2313
大叶莲花掌	flower_1791
萼距花	flower_1392
瓦松	flower_158
蓝刺头	flower_1258
桃之卵	flower_1858
雷神	flower_1766
朱砂桂	flower_436
花笼	flower_483
假龙头	flower_652
醉蝶花	flower_1684
红球姜	flower_1291
猫尾红	flower_73
鸡冠掌	flower_52
玉凤兰	flower_504
黄金花月	flower_209
花烟草	flower_536
留兰香	flower_533
佛手掌	flower_1506
岩桐	flower_1534
樱麒麟	flower_1114
金粟兰	flower_440
露美玉	flower_376
彩云阁	flower_189
毛蟹爪兰	flower_566
花葵	flower_1039
千屈菜	flower_680
龙须兰	flower_1126
番茄	flower_764
猴面包树	flower_2048
白粉藤	flower_1817
紫背万年青	flower_1801
龙牙花	flower_1668
狗尾红	flower_1356
美丽月见草	flower_413
大花六道木	flower_412
豹皮花	flower_334
一枝黄花	flower_1402
宫灯百合	flower_243
龙胆花	flower_265
大绒球	flower_1550
补血草	flower_1265
硫华菊	flower_1685
何氏凤仙	flower_1623
水晶莲	flower_1889
蒜香藤	flower_546
球根秋海棠	flower_628
仙丹花	flower_698
十大功劳	flower_239
金钱兜	flower_1853
水盾草	flower_2346
荷兰菊	flower_1570
大吴风草	flower_960
皇帝菊	flower_1654
红蝉花	flower_1042
合果芋	flower_1614
葛花	flower_2120
秋英	flower_1720
菟丝子	flower_2318
彩虹菊	flower_1301
臭牡丹	flower_1088
立金花	flower_1235
马约兰	flower_1854
角蒿	flower_1416
金鸡菊	flower_694
蓟	flower_232
芝樱	flower_1523
小米草	flower_673
黑心菊	flower_1722
猪屎豆	flower_1264
锦屏藤	flower_1210
雪花木	flower_1786
龙胆	flower_663
月兔耳	flower_330
乌羽玉	flower_170
茜草	flower_1896
金琥	flower_361
打碗花	flower_2233
落葵	flower_2118
变色木	flower_1823
黄玫瑰	flower_574
黑美人	flower_1895
野西瓜	flower_807
空心莲子草	flower_2323
旋覆花	flower_1316
海娜花	flower_417
花龙骨	flower_190
木芙蓉	flower_1669
淡竹叶	flower_1185
狗牙根	flower_1981
茑萝	flower_1660
金麒麟花	flower_282
大花曼陀罗	flower_1124
前胡	flower_2325
菖蒲	flower_670
风雨花	flower_605
常夏石竹	flower_435
蜘蛛兰	flower_1599
跳舞草	flower_379
落新妇	flower_1357
香花球兰	flower_60
雪松	flower_1906
牡丹吊兰	flower_590
素馨花	flower_429
八宝景天	flower_1516
狗牙花	flower_552
小丽花	flower_1605
银叶菊	flower_705
冷水花	flower_2014
繁星花	flower_1461
变叶木	flower_2027
鸢尾兰	flower_134
红柳	flower_1360
黑珍珠	flower_1841
紫苑花	flower_1277
月见草	flower_674
白鸟	flower_1243
鸡矢藤	flower_1426
银莲花	flower_666
木蝴蝶	flower_841
碗莲	flower_1484
孔雀草	flower_683
四海波	flower_225
鸡蛋花	flower_701
细叶芒	flower_1181
紫凤梨	flower_1620
小红衣	flower_55
小球玫瑰	flower_212
非洲冰草	flower_2057
万寿菊	flower_1727
爱染锦	flower_54
玉兰	flower_1714
三叶草	flower_106
姜荷花	flower_1079
矢车菊	flower_737
卡特兰	flower_1565
波斯菊	flower_1686
球松	flower_1955
樱花草	flower_535
大花马齿苋	flower_684
美女樱	flower_743
彩叶草	flower_363
白兰	flower_1717
水梅	flower_428
相思树	flower_445
狐尾藻	flower_84
千日红	flower_264
小叶榕	flower_2041
大花蕙兰	flower_1625
乌头	flower_2234
春之奇迹	flower_53
紫竹梅	flower_570
网纹草	flower_146
幌伞枫	flower_828
勋章菊	flower_696
丹桂	flower_756
球根海棠	flower_728
夏威夷椰子	flower_424
鼠尾草	flower_145
金银花.	flower_746
鹤望兰	flower_1650
荆芥	flower_1175
五彩石竹	flower_883
碧光环	flower_328
茶梅	flower_736
蜀葵	flower_1691
芦苇	flower_1569
龟背竹	flower_2004
夏堇	flower_229
翠菊	flower_1715
黄金果	flower_364
翡翠木	flower_1886
广东万年青	flower_1616
紫薇	flower_725
薄荷花	flower_528
一点红	flower_1453
竹节海棠	flower_1236
紫茉莉	flower_750
旱金莲	flower_1627
飘香藤	flower_654
紫弦月	flower_1485
樱水晶	flower_50
茭白	flower_1131
龙竹	flower_1830
一串红	flower_1729
秋海棠	flower_661
罗勒	flower_455
玉树花	flower_1410
地肤	flower_2044
虎杖	flower_1913
蓝雪花	flower_1391
石竹	flower_1726
帝王花	flower_616
八角金盘	flower_1633
姜花	flower_1589
特玉莲	flower_611
凤梨花	flower_1499
勿忘我	flower_720
虎耳草	flower_1568
绿宝	flower_1840
竹芋	flower_1839
彩虹玫瑰	flower_65
蟹爪兰	flower_1626
石头花	flower_375
虹之玉	flower_377
米兰花	flower_1471
玫瑰茄	flower_562
独脚金 	flower_2330
夜来香	flower_733
鸡冠花	flower_383
百日草	flower_1728
桔梗	flower_1583
紫珍珠	flower_1948
金钱木	flower_110
穿心莲	flower_2235
喇叭花	flower_1699
墨兰	flower_1586
枇杷	flower_874
鸳鸯茉莉	flower_237
黑王子	flower_1962
茉莉花	flower_747
虎尾兰	flower_2038
含羞草	flower_378
大岩桐	flower_1592
对兰	flower_534
薄荷	flower_529
藤三七	flower_1186
豆瓣绿	flower_371
苦菜	flower_1260
常春藤	flower_2013
紫苏	flower_1887
常青藤	flower_253
凤仙花	flower_1730
松树	flower_1991
凌霄花	flower_263
金桂	flower_757
康乃馨	flower_599
山竹	flower_117
建兰	flower_730
沙漠玫瑰	flower_1521
菊花	flower_600
光棍树	flower_2074
生石花	flower_374
仙人掌	flower_373
蔷薇	flower_734
金线莲	flower_1785
桂花	flower_760
荷花	flower_1590
藏红花	flower_1439
益母草	flower_1395
昙花	flower_1646
木槿花	flower_716
枸杞	flower_868
