flower_name	flower_id
鼠尾草	flower_145
薄荷花	flower_528
薄荷	flower_529
圆叶薄荷	flower_530
豹斑火焰兰	flower_151
幌菊	flower_531
粉蝶花	flower_532
留兰香	flower_533
对兰	flower_534
樱花草	flower_535
花烟草	flower_536
白蝶兰	flower_162
鹭草	flower_163
宝华玉兰	flower_537
天女花	flower_538
地中海蓝钟花	flower_539
葡萄风信子	flower_540
侧金盏花	flower_175
大扁竹兰	flower_541
碧玉兰	flower_542
红鸡蛋花	flower_220
火焰兰	flower_221
狗娃花	flower_543
马利筋	flower_544
矮雪轮	flower_545
蒜香藤	flower_546
翠雀	flower_547
海石竹	flower_224
花毛莨'	flower_548
松红梅	flower_549
香水草	flower_550
点地梅	flower_551
狗牙花	flower_552
红蓼	flower_227
锦鸡儿	flower_228
夏堇	flower_229
醉鱼草	flower_553
琴叶珊瑚	flower_554
野牡丹	flower_555
蝴蝶兰花	flower_231
梨花	flower_556
九里香	flower_557
结香	flower_233
锦带花	flower_558
紫番红花	flower_559
鸳鸯茉莉	flower_237
禾雀花	flower_238
桉树花	flower_560
猴面小龙兰	flower_241
稠李	flower_561
玫瑰茄	flower_562
珍珠梅	flower_563
长春花	flower_564
迷迭香	flower_565
毛蟹爪兰	flower_566
嘉兰	flower_567
嘉德兰	flower_568
藤茄	flower_569
龙吐珠	flower_252
紫竹梅	flower_570
一年蓬	flower_259
玉唇花	flower_571
红星凤梨	flower_572
万带兰	flower_262
凌霄花	flower_263
金百合	flower_573
黄玫瑰	flower_574
马兰花	flower_575
蓝盆花	flower_576
金钮扣	flower_577
金鱼草	flower_267
金花茶	flower_578
金红花	flower_579
锦葵	flower_580
还亮草	flower_581
虎皮花	flower_582
红叶李	flower_583
华凤仙	flower_584
饭包草	flower_585
大花芙蓉葵	flower_586
大花溲疏	flower_587
独蒜兰	flower_588
多花报春	flower_589
牡丹吊兰	flower_590
百里香	flower_591
中间锦鸡儿	flower_592
角堇	flower_593
三色旋花	flower_594
宝莲花	flower_595
贝壳花	flower_596
酢浆草	flower_597
铁线莲	flower_598
短毛球	flower_305
花盛球	flower_306
康乃馨	flower_599
菊花	flower_600
金枝玉叶	flower_601
碰碰香	flower_314
秋水仙	flower_602
韭莲	flower_603
韭兰	flower_604
风雨花	flower_605
葱莲	flower_606
六出花	flower_607
虎眼万年青	flower_608
小苍角殿	flower_609
绿花红唇	flower_315
唐扇	flower_326
玉蝶	flower_610
特玉莲	flower_611
锦晃星	flower_612
神秘果	flower_613
钙果	flower_614
睡火莲	flower_615
帝王花	flower_616
羊乳花	flower_617
嘴唇花	flower_335
金苞花	flower_618
四苞蓝属	flower_619
艳苞花	flower_620
假昙花	flower_621
兰花	flower_622
宿根白酒草	flower_623
宿根霞草	flower_624
宿根天人菊	flower_625
宿根福禄考	flower_626
块根糙苏	flower_627
球根秋海棠	flower_628
垂花水塔花	flower_629
丹尼斯凤梨	flower_630
美叶光萼荷	flower_631
香水塔花	flower_632
碧玉藤	flower_633
莲花升麻	flower_634
岩须	flower_635
白玉草	flower_636
鹦喙花	flower_637
杜英花	flower_638
兜状荷包牡丹	flower_639
烟火树	flower_640
梅花草	flower_641
口红花	flower_642
热唇草	flower_348
红唇花	flower_643
蕾丝金露花	flower_644
剪秋萝	flower_645
吊钟柳	flower_646
垂筒花	flower_647
四照花	flower_648
木兰花	flower_649
铁筷子	flower_650
暴马丁香	flower_651
假龙头	flower_652
滇紫草	flower_653
飘香藤	flower_654
非洲紫罗兰	flower_655
瓶刷光萼荷	flower_656
西伯利亚蓝钟花	flower_657
西洋蓍草	flower_658
管花杜鹃	flower_659
雪割草	flower_660
秋海棠	flower_661
曼珠沙华	flower_662
龙胆	flower_663
金丝桃	flower_664
秋牡丹	flower_665
银莲花	flower_666
换锦花	flower_667
阿勃勒	flower_668
晚香玉	flower_669
菖蒲	flower_670
狐尾百合	flower_671
大卫·奥斯丁玫瑰	flower_672
小米草	flower_673
月见草	flower_674
榆叶梅	flower_675
雪花莲	flower_676
龙面花	flower_677
寒丁子	flower_678
卫矛	flower_679
千屈菜	flower_680
蓝花楹	flower_681
香雪球	flower_682
孔雀草	flower_683
大花马齿苋	flower_684
白花羊蹄甲	flower_685
八宝树	flower_686
文冠果	flower_687
黄槐	flower_688
无忧花	flower_689
红花荷	flower_690
碧桃	flower_691
松果菊	flower_692
 滨菊	flower_693
金鸡菊	flower_694
白晶菊	flower_695
勋章菊	flower_696
龙船花	flower_697
仙丹花	flower_698
杓兰	flower_359
万代兰	flower_699
莲瓣兰	flower_700
鸡蛋花	flower_701
蛇目菊	flower_702
雨菊	flower_703
金光菊	flower_704
银叶菊	flower_705
绣线菊	flower_706
蟛蜞菊	flower_707
西洋甘菊	flower_708
薰衣草	flower_360
地涌金莲	flower_709
芍药	flower_710
柠檬	flower_711
玉簪	flower_712
草莓	flower_713
六月雪	flower_714
美人蕉	flower_715
木槿花	flower_716
合欢花	flower_717
春剑	flower_718
大叶木莲	flower_719
勿忘我	flower_720
小苍兰	flower_721
百子莲	flower_722
水仙花	flower_723
夹竹桃	flower_724
紫薇	flower_725
小白菊	flower_726
海南三七	flower_727
球根海棠	flower_728
绿霸王	flower_729
建兰	flower_730
红背桂	flower_731
海桐	flower_732
夜来香	flower_733
蔷薇	flower_734
玫瑰	flower_735
飞燕草	flower_381
茶梅	flower_736
矢车菊	flower_737
樟树	flower_738
野蔷薇	flower_739
蜡梅	flower_740
含笑花	flower_741
春鹃	flower_742
美女樱	flower_743
梅花	flower_744
桂竹香	flower_745
金银花.	flower_746
茉莉花	flower_747
栀子花	flower_748
月季	flower_749
紫茉莉	flower_750
朱砂丹桂	flower_751
晚银桂	flower_752
早银桂	flower_753
日香桂	flower_754
月月桂	flower_755
丹桂	flower_756
金桂	flower_757
九龙桂	flower_758
四季桂	flower_759
桂花	flower_760
仙客来	flower_761
天人菊	flower_762
屈曲花	flower_763
