flower_name	flower_id
杏黄兜兰	flower_1059
紫番红花	flower_559
绿朱草	flower_1318
油桐花	flower_1304
玉龙草	flower_1772
迎红杜鹃	flower_1675
大花线柱兰	flower_978
繁缕花	flower_1279
葶苈	flower_1133
昆士兰伞木	flower_1865
雪花莲	flower_676
八千代	flower_1486
黄心树	flower_426
醉鱼草	flower_553
翠一品	flower_402
竹枝毛兰	flower_468
 滨菊	flower_693
四叶草	flower_105
水竹叶	flower_2302
宿根霞草	flower_624
青葙	flower_124
无忧花	flower_689
一串紫	flower_1037
厚萼凌霄	flower_138
串铃花	flower_121
郁李	flower_1031
欧丁香	flower_1285
蜂兰	flower_1085
锦带花	flower_558
眼镜蛇瓶子草	flower_352
悬铃花	flower_1425
龙爪叶	flower_1768
多肉白檀	flower_1598
银扇草	flower_485
山牡荆	flower_2305
翠盖荷	flower_962
蜂斗菜	flower_1532
香水塔花	flower_632
密蒙花	flower_525
金铃花	flower_1157
红花石斛	flower_998
香花指甲兰	flower_1027
钙果	flower_614
四照花	flower_648
天南星	flower_1666
锦鸡儿	flower_228
紫海葱	flower_1289
白鹃梅	flower_784
杜鹃兰	flower_1219
唐棉	flower_333
珊瑚藤	flower_1420
紫云英	flower_1401
碧桃	flower_691
金纽仙人鞭	flower_200
银苞芋	flower_1375
百可花	flower_1143
见血封喉	flower_2308
枫杨	flower_1884
耧斗花	flower_1247
白檀	flower_1041
葛根花	flower_846
巴西鸢尾	flower_1276
毛泡桐	flower_438
橄榄花	flower_850
满江红	flower_2069
沙枣花	flower_1067
花叶蔓	flower_1107
黄蝉	flower_1396
捕虫堇	flower_1399
玛格丽特花	flower_1193
豆瓣兰	flower_1562
泽漆	flower_1371
美丽竹芋	flower_1802
白车轴草	flower_1547
孩儿莲	flower_1337
汪字	flower_963
姬瞿麦	flower_67
垂枝泡花树	flower_1757
独占春	flower_473
彩叶凤梨	flower_258
红唇花	flower_643
苹婆	flower_246
槭树	flower_1892
聚合草	flower_991
婆婆纳	flower_1373
梨花	flower_556
一摸香	flower_103
七星莲	flower_2311
太平花	flower_510
趣蝶莲	flower_11
鼠李	flower_797
白玉兔	flower_1390
带唇兰	flower_12
心叶球兰	flower_1558
黄鹌菜	flower_497
红三叶	flower_1305
金佛山兰	flower_507
竹柏	flower_1881
白蝶兰	flower_162
金花竹芋	flower_1795
驴蹄草	flower_1339
海南三七	flower_727
元宝树	flower_1885
鸡麻	flower_1097
圣诞玫瑰	flower_1134
小檗	flower_783
瑞香	flower_123
凹叶景天	flower_1518
白晶菊	flower_695
黄花照波	flower_191
马银花	flower_1676
山梅花	flower_967
牛毛毡	flower_2160
白凤菊	flower_1240
大花葱	flower_223
乙女心	flower_2015
空气凤梨	flower_99
葡萄风信子	flower_540
鹤顶兰	flower_1552
日本罗汉松	flower_1796
帝王贝母	flower_517
泽泻	flower_983
龙女花	flower_515
绯花玉	flower_1502
彩苞凤梨	flower_1822
帝玉	flower_1197
紫鹅绒	flower_1826
芙蓉莲	flower_1789
夏雪片莲	flower_1263
紫 荆	flower_1682
田紫草	flower_1272
香果兰	flower_503
天使之泪	flower_458
蓝蝴蝶	flower_144
金手指	flower_1490
豆科紫荆花	flower_1640
硬叶兜兰	flower_1078
红果仔	flower_803
西神梅	flower_965
柳叶榕	flower_1787
迎春	flower_1659
榆叶梅	flower_675
白蔓荷包牡丹	flower_1278
惠比须笑	flower_178
黄水仙	flower_1312
朱莲	flower_7
绿元宝	flower_1997
带叶兜兰	flower_470
蝎尾蕉	flower_1261
铁筷子	flower_650
石楠花	flower_1068
桂竹香	flower_745
足茎毛兰	flower_466
春鹃	flower_742
天蓝绣球	flower_1575
紫堇	flower_164
好望角茅膏菜	flower_2314
姬星美人	flower_1269
萼距花	flower_1392
桃之卵	flower_1858
红千层	flower_235
雷神	flower_1766
蛇皮果	flower_2345
金钟	flower_1680
香橼	flower_1187
空心泡	flower_462
杜松	flower_1819
豆梨	flower_2229
水翁	flower_835
花笼	flower_483
花毛茛.	flower_1591
静夜	flower_1891
紫叶小檗	flower_779
集圆	flower_1226
羊踯躅	flower_1674
葎草	flower_1821
垂筒花	flower_647
花烟草	flower_536
草豆蔻	flower_1122
球茎茴香	flower_860
朱砂桔	flower_871
蕾丝金露花	flower_644
冬珊瑚	flower_869
碧玉藤	flower_633
日本晚樱	flower_1046
不夜城芦荟	flower_300
金丝桃	flower_664
倭海棠	flower_1142
岩桐	flower_1534
樱麒麟	flower_1114
欧石楠	flower_1302
松叶菊	flower_1546
七宝树	flower_290
紫花地丁	flower_1567
德国鸢尾	flower_1578
马醉木	flower_1530
星王子	flower_2011
毛蟹爪兰	flower_566
红继木	flower_1882
龙须兰	flower_1126
厚皮香	flower_795
红鳞蒲桃	flower_77
棣棠花	flower_1445
屈曲花	flower_763
韭莲	flower_603
球花石斛	flower_1018
深山含笑	flower_1112
狐尾百合	flower_671
枫香树	flower_811
万带兰	flower_262
冷杉	flower_800
美丽月见草	flower_413
露薇花	flower_516
缫丝花	flower_1283
多棱球	flower_18
白兰地海棠	flower_809
肉豆蔻	flower_108
大绒球	flower_1550
白花小松	flower_2010
赤松	flower_1833
补血草	flower_1265
美人梅	flower_444
山桃草	flower_1094
五色菊	flower_1145
蛋黄果	flower_808
水晶莲	flower_1889
蒲桃	flower_834
毛鹃	flower_1671
文冠果	flower_687
驱蚊草	flower_1908
桃金娘	flower_848
油菜花	flower_847
喷雪花	flower_1327
大姬星美人	flower_1268
小白菊	flower_726
兜兰	flower_1554
贝母兰	flower_505
接骨木	flower_787
鸽子兰	flower_509
朱兰	flower_838
花叶蔓长春	flower_1108
连翘花	flower_1700
翠花掌	flower_319
皇帝菊	flower_1654
雪割草	flower_660
雨心	flower_1873
鼠尾掌	flower_362
球茎甘蓝	flower_861
猫眼草	flower_94
莲瓣兰	flower_700
雪片莲	flower_1146
灯笼树	flower_862
西瓜皮椒草	flower_1824
平枝栒子	flower_794
彩虹菊	flower_1301
大叶吊兰	flower_1775
臭牡丹	flower_1088
山血丹	flower_792
雪滴花	flower_41
肖竹芋	flower_147
蓟	flower_232
露松	flower_2082
芝樱	flower_1523
金心吊兰	flower_1842
绯牡丹	flower_1195
白牡丹	flower_1950
意大利红门兰	flower_66
菥蓂	flower_2320
果子蔓	flower_1168
老虎须	flower_38
乌羽玉	flower_170
黑叶观音莲	flower_2032
福建茶	flower_1993
木棉花	flower_1542
红网纹草	flower_1805
灰莉	flower_422
马钱子	flower_1167
西府海棠	flower_1688
贴梗海棠	flower_1710
空心莲子草	flower_2323
彩色马蹄莲	flower_1022
石榴花	flower_876
蓝花楹	flower_681
春羽	flower_1917
腋唇兰	flower_469
茜之塔	flower_1956
花朱顶红	flower_1610
含笑花	flower_741
舞春花	flower_1051
小人祭	flower_1368
四季报春	flower_1689
蓝铃花	flower_1246
苦荬菜	flower_1255
龙船花	flower_697
莲雾	flower_812
金麒麟花	flower_282
姬秋丽	flower_1467
紫叶酢浆草	flower_989
蟠桃	flower_817
绿霸王	flower_729
月桂	flower_432
荷包牡丹	flower_1576
垂丝海棠	flower_1687
花贝母	flower_1334
南美水仙	flower_480
羽衣甘篮	flower_2043
苦糖果	flower_498
海桐	flower_732
常夏石竹	flower_435
香草兰	flower_502
幸福草	flower_1845
鱼钩草	flower_153
多花野牡丹	flower_2326
小蓟	flower_1571
紫芳草	flower_482
爱之蔓	flower_318
牡丹吊兰	flower_590
油点百合	flower_29
木兰花	flower_649
酒瓶兰	flower_1617
大叶落地生根	flower_0
小丽花	flower_1605
紫背竹芋	flower_1897
女雏	flower_177
宋梅	flower_477
荼靡花	flower_522
花叶芋	flower_1615
繁星花	flower_1461
女贞	flower_1664
水塔花	flower_1500
枸骨	flower_796
红宝石海棠	flower_1215
白鸟	flower_1243
麻黄	flower_2327
银莲花	flower_666
令箭荷花	flower_281
金达莱	flower_1448
红背椒草	flower_40
芹叶牡丹	flower_1070
酢浆草	flower_597
风兰	flower_472
白肋朱顶红	flower_1609
文心兰	flower_1566
灯珠花	flower_57
火棘	flower_870
翡翠景天	flower_302
紫金牛	flower_1788
神秘果	flower_613
口红吊兰	flower_1203
木瓜海棠	flower_878
丽娜莲	flower_1862
盘龙参	flower_506
玉兰	flower_1714
三叶草	flower_106
银心吊兰	flower_1844
矢车菊	flower_737
余蝴蝶	flower_476
紫玉兰	flower_877
卡特兰	flower_1565
罗汉松	flower_1994
南洋杉	flower_1996
草玉露	flower_1857
也门铁	flower_1869
木棉	flower_1716
樱花草	flower_535
芦荟女王	flower_2059
七叶树	flower_825
五彩千年木	flower_2055
流苏树	flower_492
黄刺玫	flower_1084
水梅	flower_428
相思树	flower_445
商陆	flower_790
垂笑君子兰	flower_1343
浙贝母	flower_2328
巴西铁	flower_2018
八宝树	flower_686
紫玄月	flower_1629
大花蕙兰	flower_1625
伽蓝菜	flower_56
西洋鹃	flower_1673
浮萍	flower_1481
沉香树	flower_437
勋章菊	flower_696
咖啡树	flower_786
马兰花	flower_575
卫矛	flower_679
六倍利	flower_75
蜜蜂兰	flower_61
虞美人	flower_1723
鸢尾草	flower_143
木香	flower_1351
朱蕉	flower_1636
鼠曲草	flower_1132
金鱼吊兰	flower_127
散尾葵	flower_2021
茶梅	flower_736
大花惠兰	flower_1551
菊苣	flower_1525
蒲葵	flower_2028
吴茱萸	flower_447
蜀葵	flower_1691
仙人球	flower_2083
金边瑞香	flower_1622
萱草	flower_1443
柑橘	flower_881
瓜叶菊	flower_1718
三色堇	flower_2042
樱花	flower_1661
海棠	flower_1690
绿宝石	flower_2017
球兰	flower_1557
紫弦月	flower_1485
樱水晶	flower_50
冬青	flower_1665
节节草	flower_118
水仙	flower_1652
马蹄金	flower_25
密叶朱蕉	flower_2039
山茶花	flower_1642
天竺葵	flower_1628
春剑	flower_718
银杏	flower_1992
山乌龟	flower_1986
阔叶不死鸟	flower_1922
山茱萸	flower_499
燕子掌	flower_1574
络石	flower_234
春兰	flower_2169
洋桔梗	flower_1188
炮仗花	flower_1446
厚脸皮	flower_1330
石竹	flower_1726
风信子	flower_1630
叶下珠	flower_2054
袖珍椰子	flower_2007
连翘	flower_1681
南天竹	flower_2084
紫边碧玉	flower_1847
雏菊	flower_1670
一叶兰	flower_1634
枫树	flower_1381
三角梅	flower_1648
金盏菊	flower_1712
石仙桃	flower_2049
紫荆树	flower_810
清香木	flower_519
杜鹃花	flower_1695
丁香	flower_1679
楸树	flower_806
铃兰	flower_1573
勿忘我	flower_720
蝴蝶兰花	flower_231
莪术	flower_1606
巴西木	flower_2034
天门冬	flower_16
积雪草	flower_2001
菩提树	flower_1987
瓜蒌	flower_1474
紫根兰	flower_1281
茶花	flower_1692
杏花	flower_875
文竹	flower_2029
佛甲草	flower_346
紫罗兰	flower_1725
毛樱桃	flower_793
蟹爪兰	flower_1626
金刚藤	flower_1782
地黄	flower_845
碧根果	flower_2165
米兰花	flower_1471
睡莲	flower_1639
玉竹	flower_1531
柠檬	flower_711
花叶络石	flower_1434
黑法师	flower_1973
紫藤	flower_1678
金鱼草	flower_267
垂盆草	flower_1517
仙客来	flower_761
迷迭香	flower_565
白花蛇舌草	flower_1465
草莓	flower_713
蕙兰	flower_1638
小苍兰	flower_721
马蹄莲	flower_1653
假昙花	flower_621
吊兰	flower_1657
石斛兰	flower_1564
樟树	flower_738
墨兰	flower_1586
绿帝王	flower_1876
落地生根	flower_107
开心果树	flower_22
鸳鸯茉莉	flower_237
山里红	flower_791
蒂亚	flower_51
鸡血藤	flower_2070
松红梅	flower_549
白果	flower_863
唐菖蒲	flower_1612
桃花	flower_879
龙吐珠	flower_252
九里香	flower_557
芦荟	flower_2002
小雏菊	flower_1191
胖大海	flower_2331
含羞草	flower_378
大岩桐	flower_1592
法国梧桐	flower_1811
对兰	flower_534
肉苁蓉	flower_37
白芍药	flower_1477
牡丹	flower_1696
柏树	flower_1990
滴水观音	flower_1266
珍珠草	flower_81
豆瓣绿	flower_371
锦晃星	flower_612
侧柏	flower_1905
佛手	flower_365
金桔	flower_866
蓝石莲	flower_332
松树	flower_1991
榆树	flower_1995
琴叶榕	flower_2023
四季海棠	flower_382
榕树	flower_1645
红豆杉	flower_1888
西瓜	flower_867
建兰	flower_730
鲁冰花	flower_1442
沙漠玫瑰	flower_1521
栀子花	flower_748
水仙花	flower_723
长寿花	flower_1711
君子兰	flower_2037
金钱草	flower_2000
玫瑰	flower_735
蕺菜	flower_2121
郁金香	flower_1651
大丽花	flower_367
菠萝蜜	flower_257
山地玫瑰	flower_271
摇钱树	flower_126
发财树	flower_380
百香果	flower_59
蒲公英	flower_372
