flower_name	flower_id
若绿	flower_1923
宿根霞草	flower_624
虎斑兜兰	flower_1060
子宝	flower_1958
豹纹竹芋	flower_1806
孔雀木	flower_1773
锦带花	flower_558
蕨草	flower_1927
唐印	flower_325
虎眼万年青	flower_608
金星	flower_129
青王丸	flower_1365
王玉珠帘	flower_215
虎皮花	flower_582
猫眼竹芋	flower_1148
钙果	flower_614
初恋	flower_1949
紫海葱	flower_1289
剪秋萝	flower_645
唐棉	flower_333
火箭球兰	flower_1556
碧桃	flower_691
换锦花	flower_667
金纽仙人鞭	flower_200
筒叶花月	flower_1945
姬珊瑚	flower_160
吉娃莲	flower_1508
竹节秋海棠	flower_1780
睡火莲	flower_615
金脉单药花	flower_1384
星兜	flower_1251
红唇花	flower_643
月美人	flower_1282
火祭	flower_1941
丝兰	flower_119
夕映爱	flower_1784
丹尼斯凤梨	flower_630
趣蝶莲	flower_11
玉扇	flower_1944
白玉兔	flower_1390
带唇兰	flower_12
心叶球兰	flower_1558
白蝶兰	flower_162
红缘莲花掌	flower_1861
六出花	flower_607
彩叶吊兰	flower_10
白晶菊	flower_695
麒麟掌	flower_285
白凤菊	flower_1240
彩春峰	flower_168
秋牡丹	flower_665
鹰爪十二卷	flower_310
葡萄风信子	flower_540
狸藻	flower_1526
星美人	flower_1961
绯花玉	flower_1502
彩苞凤梨	flower_1822
帝玉	flower_1197
青锁龙	flower_1898
紫鹅绒	flower_1826
木百合	flower_1480
大和锦	flower_311
金手指	flower_1490
银冠玉	flower_1489
金苞花	flower_618
榆叶梅	flower_675
白蔓荷包牡丹	flower_1278
惠比须笑	flower_178
黄水仙	flower_1312
朱莲	flower_7
铁筷子	flower_650
松果菊	flower_692
量天尺花	flower_165
绣线菊	flower_706
银叶睡布袋	flower_152
足茎毛兰	flower_466
宿根福禄考	flower_626
墨西哥铁树	flower_1871
大卫·奥斯丁玫瑰	flower_672
姬星美人	flower_1269
萼距花	flower_1392
瓦松	flower_158
桃之卵	flower_1858
雷神	flower_1766
新几内亚凤仙	flower_1023
假龙头	flower_652
薄雪万年草	flower_2075
静夜	flower_1891
飘带兜兰	flower_1086
集圆	flower_1226
垂筒花	flower_647
留兰香	flower_533
玉蝶	flower_610
白雪姬	flower_1190
白马蹄莲	flower_1007
蕾丝金露花	flower_644
玉吊钟	flower_324
不夜城芦荟	flower_300
金丝桃	flower_664
佛手掌	flower_1506
秋水仙	flower_602
岩桐	flower_1534
松叶菊	flower_1546
七宝树	flower_290
白纹竹芋	flower_1918
黄槐	flower_688
马醉木	flower_1530
玉珠帘	flower_313
千代田之松	flower_1241
鸾凤玉	flower_304
韭莲	flower_603
球花石斛	flower_1018
龙骨花	flower_859
狐尾百合	flower_671
万带兰	flower_262
兔耳兰	flower_1561
豹皮花	flower_334
水蕨	flower_1965
巴西龙骨	flower_188
巢凤梨	flower_1767
宫灯百合	flower_243
白花小松	flower_2010
十二卷	flower_327
金百合	flower_573
水晶莲	flower_1889
铭月	flower_1242
青苹果竹芋	flower_1846
旋叶姬星美人	flower_1270
球根秋海棠	flower_628
驱蚊草	flower_1908
仙丹花	flower_698
金钱兜	flower_1853
大姬星美人	flower_1268
翠花掌	flower_319
雪割草	flower_660
矮文竹	flower_17
鼠尾掌	flower_362
西瓜皮椒草	flower_1824
大叶吊兰	flower_1775
立金花	flower_1235
金鸡菊	flower_694
肖竹芋	flower_147
黄丽	flower_2024
菜豆树	flower_1409
金心吊兰	flower_1842
白牡丹	flower_1950
虎耳兰	flower_1098
月兔耳	flower_330
乌羽玉	flower_170
金琥	flower_361
笹之雪	flower_1850
落葵	flower_2118
大叶栀子花	flower_415
红网纹草	flower_1805
黄玫瑰	flower_574
彩色马蹄莲	flower_1022
人参榕	flower_1831
孔雀竹芋	flower_1925
清盛锦	flower_1951
茜之塔	flower_1956
花朱顶红	flower_1610
小人祭	flower_1368
霜之朝	flower_291
龙船花	flower_697
金麒麟花	flower_282
紫叶酢浆草	flower_989
仙人指	flower_1582
跳舞草	flower_379
雪松	flower_1906
爱之蔓	flower_318
牡丹吊兰	flower_590
油点百合	flower_29
八宝景天	flower_1516
雅乐之华	flower_1852
小丽花	flower_1605
女雏	flower_177
荷兰铁	flower_1864
黑珍珠	flower_1841
雅乐之舞	flower_323
银莲花	flower_666
天人菊	flower_762
银手指	flower_20
金达莱	flower_1448
红背椒草	flower_40
碗莲	flower_1484
酢浆草	flower_597
鸡蛋花	flower_701
紫凤梨	flower_1620
白肋朱顶红	flower_1609
灯珠花	flower_57
鹿角苔	flower_2065
翡翠景天	flower_302
神秘果	flower_613
桃美人	flower_369
三叶草	flower_106
球松	flower_1955
蛛丝卷绢	flower_308
五彩千年木	flower_2055
费菜	flower_1513
水培红掌	flower_1202
垂笑君子兰	flower_1343
八宝树	flower_686
条纹十二卷	flower_1926
勋章菊	flower_696
夏威夷椰子	flower_424
鹤望兰	flower_1650
卫矛	flower_679
小白兔狸藻	flower_49
金鱼吊兰	flower_127
碧光环	flower_328
鸭跖草	flower_1389
龙王球	flower_307
子持莲华	flower_1947
捕蝇草	flower_1999
瓜叶菊	flower_1718
蔓性风铃花	flower_9
鸭掌木	flower_1370
山影拳	flower_169
飘香藤	flower_654
球兰	flower_1557
紫弦月	flower_1485
秋海棠	flower_661
晚香玉	flower_669
罗勒	flower_455
银杏	flower_1992
非洲菊	flower_1545
口红花	flower_642
阔叶不死鸟	flower_1922
新玉缀	flower_303
燕子掌	flower_1574
洋桔梗	flower_1188
铁线莲	flower_598
帝王花	flower_616
一叶兰	flower_1634
八角金盘	flower_1633
特玉莲	flower_611
凤梨花	flower_1499
勿忘我	flower_720
巴西木	flower_2034
积雪草	flower_2001
金钱树	flower_139
朱顶红	flower_1611
竹芋	flower_1839
多肉观音莲	flower_2025
珍珠吊兰	flower_1952
柠檬	flower_711
花叶络石	flower_1434
黑法师	flower_1973
曼珠沙华	flower_662
金鱼草	flower_267
仙客来	flower_761
迷迭香	flower_565
红星凤梨	flower_572
熊童子	flower_329
紫珍珠	flower_1948
马蹄莲	flower_1653
鸳鸯茉莉	flower_237
黑王子	flower_1962
唐菖蒲	flower_1612
碰碰香	flower_314
含羞草	flower_378
对兰	flower_534
薄荷	flower_529
柏树	flower_1990
转运竹	flower_148
鹿角海棠	flower_1440
朱砂根	flower_15
锦晃星	flower_612
金桔	flower_866
蓝石莲	flower_332
松树	flower_1991
康乃馨	flower_599
建兰	flower_730
沙漠玫瑰	flower_1521
光棍树	flower_2074
仙人掌	flower_373
君子兰	flower_2037
金钱草	flower_2000
玫瑰	flower_735
金枝玉叶	flower_601
满天星花	flower_1588
百合	flower_1656
兰花	flower_622
山地玫瑰	flower_271
莲花竹	flower_1900
发财树	flower_380
铜钱草	flower_368
竹子	flower_1989
