flower_name	flower_id
朱莲	flower_7
绿元宝	flower_1997
铁筷子	flower_650
松果菊	flower_692
金心巴西铁	flower_2005
量天尺花	flower_165
日轮玉	flower_33
绣线菊	flower_706
白脉椒草	flower_1813
银叶睡布袋	flower_152
足茎毛兰	flower_466
宿根福禄考	flower_626
天蓝绣球	flower_1575
墨西哥铁树	flower_1871
大卫·奥斯丁玫瑰	flower_672
姬星美人	flower_1269
萼距花	flower_1392
大龙冠	flower_132
桃之卵	flower_1858
红千层	flower_235
新几内亚凤仙	flower_1023
假龙头	flower_652
薄雪万年草	flower_2075
花毛茛.	flower_1591
湿唇兰	flower_62
飘带兜兰	flower_1086
红球姜	flower_1291
鸡冠掌	flower_52
玉凤兰	flower_504
集圆	flower_1226
垂筒花	flower_647
黄金花月	flower_209
留兰香	flower_533
玉蝶	flower_610
朱砂桔	flower_871
白马蹄莲	flower_1007
蕾丝金露花	flower_644
冬珊瑚	flower_869
瓷玫瑰	flower_39
玉吊钟	flower_324
不夜城芦荟	flower_300
金丝桃	flower_664
秋水仙	flower_602
岩桐	flower_1534
松叶菊	flower_1546
苹果桉	flower_450
七宝树	flower_290
紫花地丁	flower_1567
德国鸢尾	flower_1578
白纹竹芋	flower_1918
彩云阁	flower_189
龟甲龙	flower_1507
黄槐	flower_688
马醉木	flower_1530
美花兰	flower_508
玉珠帘	flower_313
千代田之松	flower_1241
鸾凤玉	flower_304
韭莲	flower_603
龙骨花	flower_859
龙牙花	flower_1668
狐尾百合	flower_671
万带兰	flower_262
露薇花	flower_516
兔耳兰	flower_1561
豹皮花	flower_334
水蕨	flower_1965
巴西龙骨	flower_188
福兔耳	flower_43
巢凤梨	flower_1767
革叶榕	flower_1829
宝石花	flower_1510
宫灯百合	flower_243
多棱球	flower_18
龙胆花	flower_265
白花小松	flower_2010
赤松	flower_1833
十二卷	flower_327
何氏凤仙	flower_1623
金百合	flower_573
水晶莲	flower_1889
青苹果竹芋	flower_1846
旋叶姬星美人	flower_1270
鸟巢蕨	flower_356
球根秋海棠	flower_628
驱蚊草	flower_1908
仙丹花	flower_698
金钱兜	flower_1853
大姬星美人	flower_1268
小白菊	flower_726
兜兰	flower_1554
贝母兰	flower_505
荷兰菊	flower_1570
银皇后	flower_1998
翠花掌	flower_319
茅膏菜	flower_341
雪割草	flower_660
矮文竹	flower_17
雨心	flower_1873
猪笼草	flower_2168
龙鳞	flower_1874
莲瓣兰	flower_700
合果芋	flower_1614
西瓜皮椒草	flower_1824
彩虹菊	flower_1301
大叶吊兰	flower_1775
金鸡菊	flower_694
澳洲杉	flower_1832
黄丽	flower_2024
菜豆树	flower_1409
金心吊兰	flower_1842
珍珠梅	flower_563
白牡丹	flower_1950
果子蔓	flower_1168
虎耳兰	flower_1098
月兔耳	flower_330
乌羽玉	flower_170
茶花凤仙	flower_1174
金琥	flower_361
黑叶观音莲	flower_2032
落葵	flower_2118
福建茶	flower_1993
大叶栀子花	flower_415
夜合花	flower_474
百子莲	flower_722
红网纹草	flower_1805
黄玫瑰	flower_574
黑美人	flower_1895
彩色马蹄莲	flower_1022
千兔耳	flower_1856
孔雀竹芋	flower_1925
狗尾草	flower_1975
春羽	flower_1917
清盛锦	flower_1951
花朱顶红	flower_1610
绿宫廷	flower_83
绿球藻	flower_2064
小人祭	flower_1368
彩虹竹芋	flower_2003
霜之朝	flower_291
螺纹铁	flower_1331
龙船花	flower_697
金麒麟花	flower_282
蜈蚣草	flower_1976
姬秋丽	flower_1467
小红嘴	flower_34
绿霸王	flower_729
荷包牡丹	flower_1576
花贝母	flower_1334
风雨花	flower_605
比利时杜鹃	flower_1631
角堇	flower_593
香草兰	flower_502
文殊兰	flower_1600
仙人指	flower_1582
白头翁	flower_1596
蜘蛛兰	flower_1599
跳舞草	flower_379
香花球兰	flower_60
蛾蝶花	flower_48
紫芳草	flower_482
雪松	flower_1906
爱之蔓	flower_318
牡丹吊兰	flower_590
蛋树	flower_833
八宝景天	flower_1516
酒瓶兰	flower_1617
小丽花	flower_1605
狗牙花	flower_552
紫背竹芋	flower_1897
金钻	flower_1866
银叶菊	flower_705
多肉紫牡丹	flower_35
女雏	flower_177
宋梅	flower_477
花叶芋	flower_1615
繁星花	flower_1461
变叶木	flower_2027
水塔花	flower_1500
荷兰铁	flower_1864
雅乐之舞	flower_323
白鸟	flower_1243
铁线蕨	flower_1964
圆叶景天	flower_1519
银莲花	flower_666
天人菊	flower_762
令箭荷花	flower_281
金达莱	flower_1448
红背椒草	flower_40
碗莲	flower_1484
孔雀草	flower_683
凤尾蕨	flower_2016
四海波	flower_225
酢浆草	flower_597
鸡蛋花	flower_701
紫凤梨	flower_1620
白肋朱顶红	flower_1609
小红衣	flower_55
五彩红星	flower_1619
文心兰	flower_1566
灯珠花	flower_57
鹿角苔	flower_2065
小球玫瑰	flower_212
火棘	flower_870
翡翠景天	flower_302
神秘果	flower_613
口红吊兰	flower_1203
丽娜莲	flower_1862
爱染锦	flower_54
桃美人	flower_369
莫丝	flower_101
宝塔草	flower_2080
帝王寿	flower_80
卡特兰	flower_1565
罗汉松	flower_1994
球松	flower_1955
南洋杉	flower_1996
草玉露	flower_1857
也门铁	flower_1869
肾蕨	flower_355
樱花草	flower_535
大花马齿苋	flower_684
蛛丝卷绢	flower_308
芦荟女王	flower_2059
彩叶草	flower_363
费菜	flower_1513
水培红掌	flower_1202
垂笑君子兰	flower_1343
苏铁	flower_2040
巴西铁	flower_2018
八宝树	flower_686
玉龙观音	flower_403
大花蕙兰	flower_1625
平安树	flower_1893
伽蓝菜	flower_56
春之奇迹	flower_53
条纹十二卷	flower_1926
紫竹梅	flower_570
网纹草	flower_146
幌伞枫	flower_828
吸毒草	flower_464
勋章菊	flower_696
丹桂	flower_756
球根海棠	flower_728
夏威夷椰子	flower_424
鹤望兰	flower_1650
马兰花	flower_575
卫矛	flower_679
小白兔狸藻	flower_49
六倍利	flower_75
鸢尾草	flower_143
金鱼吊兰	flower_127
碧光环	flower_328
散尾葵	flower_2021
粉掌	flower_475
橡皮树	flower_2026
鸭跖草	flower_1389
大花惠兰	flower_1551
玉露 	flower_1509
蒲葵	flower_2028
仙人球	flower_2083
龙王球	flower_307
芦苇	flower_1569
金边瑞香	flower_1622
龟背竹	flower_2004
夏堇	flower_229
百里香	flower_591
子持莲华	flower_1947
萱草	flower_1443
捕蝇草	flower_1999
黄金果	flower_364
翡翠木	flower_1886
广东万年青	flower_1616
矮珍珠	flower_2066
紫薇	flower_725
蔓性风铃花	flower_9
鹅掌柴	flower_2012
玉簪	flower_712
喜林芋	flower_1909
花叶万年青	flower_2006
绿宝石	flower_2017
六月雪	flower_714
山影拳	flower_169
旱金莲	flower_1627
飘香藤	flower_654
球兰	flower_1557
紫弦月	flower_1485
樱水晶	flower_50
节节草	flower_118
水仙	flower_1652
密叶朱蕉	flower_2039
秋海棠	flower_661
晚香玉	flower_669
山茶花	flower_1642
罗勒	flower_455
天竺葵	flower_1628
春剑	flower_718
银杏	flower_1992
非洲菊	flower_1545
山乌龟	flower_1986
口红花	flower_642
阔叶不死鸟	flower_1922
新玉缀	flower_303
燕子掌	flower_1574
波斯顿蕨	flower_1910
春兰	flower_2169
洋桔梗	flower_1188
炮仗花	flower_1446
风信子	flower_1630
凤尾竹	flower_1988
袖珍椰子	flower_2007
铁线莲	flower_598
南天竹	flower_2084
狼尾蕨	flower_140
帝王花	flower_616
紫边碧玉	flower_1847
一叶兰	flower_1634
八角金盘	flower_1633
三角梅	flower_1648
姜花	flower_1589
特玉莲	flower_611
芍药	flower_710
凤梨花	flower_1499
铃兰	flower_1573
勿忘我	flower_720
虎耳草	flower_1568
莪术	flower_1606
巴西木	flower_2034
美人蕉	flower_715
积雪草	flower_2001
金钱树	flower_139
朱顶红	flower_1611
紫根兰	flower_1281
绿宝	flower_1840
五针松	flower_2009
文竹	flower_2029
竹芋	flower_1839
金花茶	flower_578
多肉观音莲	flower_2025
佛甲草	flower_346
彩虹玫瑰	flower_65
蟹爪兰	flower_1626
吊竹梅	flower_136
珍珠吊兰	flower_1952
米兰花	flower_1471
柠檬	flower_711
花叶络石	flower_1434
芭蕉	flower_1875
黑法师	flower_1973
曼珠沙华	flower_662
夜来香	flower_733
金鱼草	flower_267
垂盆草	flower_1517
鸡冠花	flower_383
仙客来	flower_761
白鹤芋	flower_1658
迷迭香	flower_565
红星凤梨	flower_572
卷柏	flower_357
小苍兰	flower_721
熊童子	flower_329
紫珍珠	flower_1948
棕竹	flower_2022
马蹄莲	flower_1653
假昙花	flower_621
吊兰	flower_1657
石斛兰	flower_1564
长春花	flower_564
绿帝王	flower_1876
冰灯玉露	flower_345
鸳鸯茉莉	flower_237
龙血树	flower_518
黑王子	flower_1962
蒂亚	flower_51
唐菖蒲	flower_1612
龙吐珠	flower_252
碰碰香	flower_314
九里香	flower_557
芦荟	flower_2002
虎尾兰	flower_2038
含羞草	flower_378
大岩桐	flower_1592
对兰	flower_534
薄荷	flower_529
白芍药	flower_1477
牡丹	flower_1696
柏树	flower_1990
富贵树	flower_88
滴水观音	flower_1266
转运竹	flower_148
豆瓣绿	flower_371
蝴蝶兰	flower_1618
朱砂根	flower_15
锦晃星	flower_612
富贵竹	flower_2033
常春藤	flower_2013
红掌	flower_1621
佛手	flower_365
金桔	flower_866
向日葵	flower_1724
常青藤	flower_253
蓝石莲	flower_332
凤仙花	flower_1730
松树	flower_1991
榆树	flower_1995
四季海棠	flower_382
榕树	flower_1645
康乃馨	flower_599
四季桔	flower_872
建兰	flower_730
沙漠玫瑰	flower_1521
光棍树	flower_2074
水仙花	flower_723
长寿花	flower_1711
仙人掌	flower_373
君子兰	flower_2037
金钱草	flower_2000
玫瑰	flower_735
金枝玉叶	flower_601
满天星花	flower_1588
绿萝	flower_2036
郁金香	flower_1651
大丽花	flower_367
百合	flower_1656
兰花	flower_622
山地玫瑰	flower_271
荷花	flower_1590
莲花竹	flower_1900
摇钱树	flower_126
发财树	flower_380
铜钱草	flower_368
昙花	flower_1646
竹子	flower_1989
枸杞	flower_868
