flower_name	flower_id
七宝树	flower_290
彩云阁	flower_189
星王子	flower_2011
千代田之松	flower_1241
鸾凤玉	flower_304
岩牡丹	flower_187
龙骨花	flower_859
飞羽竹芋	flower_1804
巴西龙骨	flower_188
多棱球	flower_18
白花小松	flower_2010
十二卷	flower_327
水晶莲	flower_1889
旋叶姬星美人	flower_1270
球根秋海棠	flower_628
大姬星美人	flower_1268
黑兔耳	flower_1855
翠花掌	flower_319
茅膏菜	flower_341
矮文竹	flower_17
雨心	flower_1873
龙鳞	flower_1874
西瓜皮椒草	flower_1824
大叶吊兰	flower_1775
蓝松	flower_19
白牡丹	flower_1950
月兔耳	flower_330
乌羽玉	flower_170
金琥	flower_361
黑叶观音莲	flower_2032
签名树	flower_1777
红网纹草	flower_1805
黑美人	flower_1895
花龙骨	flower_190
清盛锦	flower_1951
小人祭	flower_1368
霜之朝	flower_291
金麒麟花	flower_282
姬秋丽	flower_1467
仙人镜	flower_2051
常夏石竹	flower_435
仙人指	flower_1582
翡翠珠	flower_370
多肉紫牡丹	flower_35
女雏	flower_177
白雪公主	flower_1769
水塔花	flower_1500
雅乐之舞	flower_323
白鸟	flower_1243
令箭荷花	flower_281
银手指	flower_20
红背椒草	flower_40
四海波	flower_225
小红衣	flower_55
小球玫瑰	flower_212
翡翠景天	flower_302
丽娜莲	flower_1862
爱染锦	flower_54
桃美人	flower_369
帝王寿	flower_80
草玉露	flower_1857
蛛丝卷绢	flower_308
水培红掌	flower_1202
玉龙观音	flower_403
黄毛掌	flower_32
将军柱	flower_180
金鱼吊兰	flower_127
散尾葵	flower_2021
仙人球	flower_2083
龙王球	flower_307
绿宝石	flower_2017
山影拳	flower_169
紫弦月	flower_1485
樱水晶	flower_50
玉树花	flower_1410
新玉缀	flower_303
紫边碧玉	flower_1847
特玉莲	flower_611
凤梨花	flower_1499
巴西木	flower_2034
文竹	flower_2029
多肉观音莲	flower_2025
虹之玉	flower_377
珍珠吊兰	flower_1952
黑法师	flower_1973
白鹤芋	flower_1658
紫珍珠	flower_1948
金钱木	flower_110
冰灯玉露	flower_345
落地生根	flower_107
蒂亚	flower_51
豆瓣绿	flower_371
鹿角海棠	flower_1440
锦晃星	flower_612
蓝石莲	flower_332
生石花	flower_374
仙人掌	flower_373
